33	U60646	11/13/2019 4:59:51 AM	N27245 N11206 N1167 N22075 N12103 N15341 N26557 N917 N7697 N5198 N20535 N1359 N25457 N10624 N5281 N16699 N17029 N2852 N12028 N12215 N3879 N20909 N8383 N11751 N18590 N28490 N23204 N14074 N15027 N8619 N4226 N13820 N10207 N2323 N21204 N26723 N14283 N23493 N7160 N12707 N6671 N16238 N25996 N22592 N19013 N9428 N19109 N11271 N13098 N9900 N5803 N24657 N4215 N13238 N28406 N9108 N2541 N25455 N14548 N21627 N14672 N332 N23003 N11519 N12038 N11625 N25392 N12016 N13150 N27242 N19917 N6498 N27886 N15807 N8925 N9177 N14776 N14149 N26025 N6786 N7397 N9877 N18524 N956 N10383 N1723 N19997 N18074 N19688 N26196 N20474 N12282 N11240 N6900 N15489 N21952 N7968 N12853 N10034 N19336 N9388 N11978 N2129 N13164 N26840 N13441 N21768 N18426 N119 N10161 N10636 N26350 N19801 N20462 N14065 N5688 N13996 N5338 N4381 N23628 N2153 N24626 N2669 N11359 N12950 N8977 N13395 N13082 N6152 N18586 N750 N5938 N28378 N10000 N20566 N19121 N1636 N24221 N4177 N1480 N3017 N28025 N13178 N6911 N13064 N4227 N3296 N6739	N24545-1 N21807-0 N25163-0 N27907-0 N2525-0 N5085-0 N15930-0 N21771-1 N14127-0 N1968-0 N16787-0 N15959-0 N12252-0 N22521-0 N1572-0 N25542-0 N15827-0 N10074-0 N15310-0 N2709-0 N14777-0 N21000-0 N21199-0 N19196-0 N6881-0 N24674-0 N12709-0 N16385-0 N10729-0 N22886-0 N2768-0 N7519-0 N27077-0 N9749-0 N10767-0 N17102-0 N18101-0 N2665-0 N4460-0 N2974-0 N16817-0 N6816-0 N8506-0
34	U66821	11/11/2019 4:00:25 PM	N15496 N11723 N13479 N15918 N22671 N9267 N5859 N22270 N25996 N7942 N28406 N20580 N15676 N7536 N18426 N21593 N11029	N18215-0 N15971-0 N8039-0 N4107-1 N8837-0 N20094-0
35	U58380	11/13/2019 2:39:57 PM	N25876 N11643 N17752 N7968 N7234 N8030 N6404 N14541 N4688 N22654 N17673 N1030 N8498 N10161 N13304 N19742 N14618 N13449 N6961 N7771 N14178 N13223 N8322 N19371 N28178 N10815 N21599 N22406 N26145 N17095 N3206 N17522 N14073 N14457 N15252	N14073-0 N56-0 N24971-0 N2157-0 N8545-0 N23540-0 N18531-1 N23842-0 N25319-0 N10729-0 N7067-0 N25113-0
36	U89410	11/11/2019 6:16:31 AM		N27379-0 N13359-0 N19030-0 N18780-0 N16856-1 N8260-0 N425-0 N18162-0 N13400-0 N23511-0 N19798-0 N27982-0 N19954-0 N2831-0 N19010-0 N18609-0 N26308-0 N6677-0
37	U92961	11/14/2019 2:57:06 PM	N7216 N18359 N22427 N18766 N13565 N4973 N16386 N21440 N21281 N24750 N27995 N4617 N3531 N12574 N14776 N2313 N8573 N1222 N20886 N8148 N18980 N25675 N17446 N15006 N3206 N15344 N26186 N10972 N16639 N14545 N8741 N17737 N20209 N12558	N6011-0 N11790-0 N17621-0 N23982-0 N20025-1 N1202-0 N21159-0 N6505-0
38	U40469	11/13/2019 11:01:24 AM	N11723 N11693 N22024 N27206 N22501 N13944 N26676 N18426 N21245 N24954	N27077-0 N6452-0 N11567-0 N22379-1 N18614-0 N23627-0 N9112-0 N23543-0 N3201-0 N12074-0 N4894-0 N755-0 N27355-0 N14544-0 N15970-0 N5939-0 N20150-0 N16348-0 N6424-0 N26688-0 N24231-0 N24450-0 N10729-0 N21526-1 N25188-0 N8506-0 N975-0 N26166-0 N24147-0 N9817-0 N21223-0 N536-0 N12564-0 N17954-0 N11442-0 N2177-0 N16181-0 N11139-0 N19724-0 N8545-0 N15852-0 N25620-0 N19629-0 N212-0 N19088-0 N24674-0 N5309-0 N28044-0 N25333-0 N13105-0 N16787-0 N26803-0 N23470-0 N9410-0 N5184-0 N22538-0
39	U30198	11/14/2019 10:45:17 AM	N28493 N7580 N2907 N17512 N23251 N13036 N18565 N25973 N2923 N16128 N10640 N17970 N28493 N13819 N17283 N11669 N6436 N28159 N21627 N15102 N17955 N12414 N25934 N16208 N17283 N3602 N1376 N13380 N11474 N28008 N20655 N7350 N24390 N12720 N12414 N21899 N13111 N7913 N8573 N4688 N16498 N26676 N19318 N3087 N10917 N16232 N13904 N9748 N8291 N22476 N20293 N11474 N22476 N7260 N14065 N27009 N5311 N17956 N12414 N25370 N21682 N27304 N4661 N939 N20646 N12722 N5396 N18111 N28457 N17272 N10972 N2116 N17893 N21371 N17086 N25547 N4246 N16996 N24753 N13876 N10647	N27776-0 N9870-0 N13216-0 N21873-0 N8787-0 N5182-0 N23543-0 N16348-0 N13422-0 N18368-0 N16354-0 N6221-0 N10378-0 N2307-0 N20741-0 N27918-0 N17935-0 N17492-0 N24231-0 N10646-0 N13247-0 N2702-0 N13667-0 N28418-0 N13552-0 N14797-0 N5726-0 N16343-0 N15165-0 N22216-0 N5617-0 N10992-0 N20820-0 N15467-0 N19549-0 N3710-0 N17978-0 N27981-0 N16034-0 N18375-0 N22560-0 N13957-0 N10372-0 N1570-0 N10729-0 N3050-0 N1248-0 N21201-0 N13316-0 N9528-0 N18892-0 N22794-0 N18045-0 N7736-0 N14332-1 N17272-0 N3228-0 N25311-0 N19677-0 N19793-0 N22379-0 N10537-0 N25345-0 N24753-0 N8802-0 N8849-0 N5083-0 N18342-0 N22532-0 N14639-0 N21830-0 N622-0 N22739-0 N25810-0 N19871-0 N23170-0 N17839-0 N22602-0 N10150-0 N16149-0 N8173-0 N5830-0 N6726-0 N13445-0 N7402-0 N9459-0 N23772-0 N1479-0 N17138-0 N11575-0 N6505-0 N17998-0 N19017-0 N8957-0 N15605-0 N4204-0 N6418-0 N18403-0 N23457-0 N19366-0 N12833-0 N13049-0 N27878-0 N23842-0 N13390-0 N2185-0 N25884-0 N20105-0 N10795-0 N2230-0 N25182-0 N26482-0 N4738-0 N106-0 N4022-0 N23982-0 N26998-0 N1756-0 N25418-0 N24173-0 N23114-1 N23067-0 N25528-0 N9133-0 N17157-0 N11644-0 N16349-0 N19925-0 N18106-0 N3990-0 N23149-0 N13646-0
40	U92846	11/11/2019 2:45:41 PM	N14781 N26009 N29 N24457 N20580 N11835 N25876 N23674 N22908 N2706 N15356 N8618 N26214 N15898 N17991 N17579 N22749 N8472 N11179 N13700 N1097 N19801 N12830 N6576 N5338 N21286 N22408 N18690 N16639 N12189 N13395 N15106 N1315 N22194 N9807 N12334 N12088	N23940-0 N26043-0 N17397-0 N1081-0 N12693-0 N15368-0 N1159-0 N2220-0 N23011-0 N19775-0 N15776-0 N23603-0 N10787-0 N16361-0 N11566-0 N10537-0 N15029-0 N26879-0 N15244-0 N19669-0 N2315-0 N6411-0 N9853-1 N1127-0 N10611-0
41	U70985	11/9/2019 9:31:07 AM	N27420 N17200 N17235 N22459	N24062-1 N17831-0
42	U82568	11/11/2019 4:22:52 AM	N4202 N8415 N27209 N27477 N23274 N15341 N24869 N2319 N10559 N23861 N24175 N16695 N778 N12202 N17627 N15072 N21499 N20909 N20953 N6669 N578 N10034 N14255 N25455 N16994 N23660 N11427 N17008 N11638 N13973 N19723 N25392 N17425 N17425 N21672 N1723 N9988 N6894 N1332 N4477 N17255 N15020 N7370 N11942 N14827 N23572 N8573 N18426 N18426 N5014 N17579 N14712 N13700 N18253 N12506 N12838 N11647 N16738 N2450 N21229 N14579 N27591 N23948 N23375 N12377 N24216 N16888 N20825 N20803 N20803 N8256 N94 N20753 N10231 N20349 N19105 N28482	N21400-0 N18162-0 N23860-0 N27379-1 N19954-0 N19798-0 N13359-0 N18609-0 N19417-0 N12985-0 N6677-0
43	U20030	11/12/2019 9:13:47 AM	N18930 N1645 N7412 N22055 N4006 N25348 N8450 N23045 N10162 N2242 N25356 N27138 N17483 N10230 N6342 N20343 N20995 N13395 N2368	N1132-0 N24296-0 N7911-0 N1248-0 N13649-0 N9310-0 N19695-0 N10118-0 N12770-1 N18144-0
44	U82748	11/9/2019 5:06:04 AM	N19377 N5894 N1098 N24628 N27940 N25601 N22711 N17512 N10099 N9234 N24774 N27995 N4595 N26009 N7850 N1592 N18426 N18426 N1097 N13700 N8067 N12506 N23730 N558 N425 N5905 N21545	N824-0 N24062-1 N2770-0 N11566-0
45	U4539	11/13/2019 4:54:11 PM		N10196-0 N16825-0 N8545-0 N18531-0 N13569-0 N18242-0 N12804-0 N12667-0 N56-0 N13749-0 N22379-0 N3526-0 N14859-0 N18638-0 N7674-0 N24147-0 N18943-0 N257-0 N24992-0 N1565-0 N12903-0 N17301-0 N12424-0 N25319-0 N24231-0 N536-0 N9375-0 N21293-0 N17506-0 N17547-0 N731-0 N9817-1 N24273-0
46	U51779	11/12/2019 10:10:14 AM	N25934 N18426 N20825	N18101-0 N13089-0 N1248-0 N13649-0 N18144-0 N26273-1 N24296-0 N1132-1 N19695-0 N12770-0
47	U53425	11/14/2019 10:57:20 AM	N27983 N68 N18770 N3265 N12285 N18770 N19700 N25998 N23029 N20958 N10583 N22055 N7131 N603 N7076 N15425 N13996 N4381 N16639 N14399 N20753 N22194 N2468 N14201	N21873-0 N12833-0 N13667-0 N13422-0 N13552-0 N22216-1 N25311-0 N25418-0 N6502-0 N18375-0
48	U62843	11/11/2019 12:00:16 PM	N333 N68 N24628 N25436 N26330 N22713 N14117 N25232 N2323 N16759 N20081 N3139 N15044 N26676 N5905 N10972 N22178 N21723 N4117 N18634	N25170-0 N23603-0 N4098-0 N15660-0 N2796-0 N14475-1 N22078-0 N18390-0
49	U39322	11/11/2019 11:23:37 AM	N27236 N25455 N3120 N11978 N3825	N12209-0 N14597-0 N15244-0 N18390-0 N23940-1 N26651-1 N14475-0
50	U49116	11/13/2019 10:37:16 AM	N13750 N17200 N17207 N16507 N5010 N3951 N22862 N1332 N3120 N8990 N5014 N425 N16639 N6661 N17522 N10812 N17005 N3384 N21432 N14041 N26679 N470	N24718-1 N11139-0
51	U60991	11/11/2019 12:02:14 PM	N26995	N23603-0 N15043-0 N2447-0 N6429-0 N23029-0 N9781-1 N22078-0 N12183-0 N579-0 N8039-0 N15244-0 N16296-0 N16902-0 N843-0 N4008-0 N6036-0 N7382-0 N25591-0 N10490-0 N24459-0 N2741-0 N10313-0 N23034-0 N5675-0 N1177-0 N20353-0 N15525-0 N12718-0 N6213-0 N23940-0 N17700-0 N18224-0 N25170-0 N8851-0 N19775-0 N5092-0 N13094-0 N5692-0 N18726-0 N21131-0 N15225-0 N7669-0 N13322-0 N25787-0 N23596-0 N20227-0 N3164-0 N25432-0 N24644-0 N16473-0 N22090-0 N1081-0 N4074-0 N7180-0 N12245-0 N2149-0 N26629-0 N13224-0 N2796-0 N28356-0 N1241-0 N16945-0 N21602-0 N15660-0 N26308-0 N26043-0 N23708-0 N17404-0 N19030-0 N23642-0 N21101-0 N7090-0 N14174-0 N6172-0 N7422-0 N15247-0 N13985-0 N24805-0 N27550-0 N5315-0 N28449-0 N20374-0 N10861-0 N1127-0 N26146-0 N4842-0 N27796-0 N14917-0 N20785-0 N23283-0 N20094-0 N23287-0 N9121-0 N6570-0 N10932-0 N10611-0 N9123-0 N15090-0 N13359-0 N13841-0 N23701-0 N25101-0 N20237-0 N25091-0 N16833-0 N3149-0 N21328-0 N26651-0 N21742-0 N11148-0 N26613-0 N25287-0 N27915-0 N5948-0 N2613-0 N20623-0 N19679-0 N27774-0 N13986-0 N6610-0 N20663-0 N4022-0 N26156-0 N27911-0 N3313-0 N17410-0 N14597-0 N23011-0 N11284-0 N15971-0 N12209-0
52	U6340	11/11/2019 9:58:19 AM	N27209 N18733 N11195 N22606 N4897 N1347 N2337 N7291 N13474 N16202 N656 N6644 N16684 N15103 N24841 N12493 N8449 N10282 N15394 N1782 N1695 N17206 N18780 N25454 N19568 N27409 N18426 N1030 N26403 N44 N17751 N3790 N15167 N6918 N3590	N26308-0 N27796-0 N9919-0 N11216-0 N16473-0 N20785-0 N2394-0 N27913-0 N16833-0 N7758-0 N12742-0 N5675-0 N19030-0 N15648-0 N11983-0 N19770-0 N1615-1 N12610-0 N5347-0 N15971-0 N7669-0 N26057-0 N11702-0 N1081-0 N5805-0 N23701-0 N21829-0 N10378-0 N25287-1 N27422-0 N10040-0 N10861-0 N16474-0 N23287-0 N15882-0 N925-0 N21602-0 N13594-0 N18390-0 N13179-0 N24644-0 N24062-0 N23029-0 N4022-0 N13986-0 N22882-0 N12275-0 N13322-0 N14597-0 N15225-0 N20790-0 N1127-0 N10313-0 N13841-0 N26154-0 N3162-0 N20532-0 N21101-0 N425-0 N25890-0 N26043-0 N23940-0 N25017-0 N6570-0 N3045-0 N3512-0 N11440-0 N8160-0 N15244-0 N18162-0 N26651-0 N14252-0 N27911-0 N19954-0 N14073-0 N579-0 N15525-0
53	U60681	11/13/2019 12:50:46 PM	N11693 N22618 N13914 N10625 N6523 N2078 N6180 N2219 N15324 N6952 N9597 N1867 N12387 N20189 N8922 N26657 N8876 N1358 N1598	N7483-0 N10271-0 N25017-0 N160-0 N25219-0 N19209-0 N12327-0 N23029-0 N21665-0 N27869-0 N27043-0 N23132-0 N196-0 N9645-0 N23283-0 N24971-0 N21526-0 N8506-0 N18920-0 N26717-0 N23202-0 N24231-1 N22220-0 N19191-0 N27925-0 N24298-1 N23-0 N27116-0 N66-0 N4121-0 N5191-0 N13918-0 N11745-0 N27838-0 N9410-0 N13224-0 N3710-0 N409-1 N21925-0 N6213-0 N4772-0 N12622-0 N6816-0 N20005-0 N18943-0 N1206-0 N17938-0 N6452-0 N21744-0 N2802-0 N2960-0 N2431-0 N25113-0 N23627-0 N5061-0 N5070-0 N8054-0 N26369-0 N932-1 N17714-0 N22758-0 N3867-0 N25620-1 N28530-0 N14949-0 N1868-0 N9120-0 N13534-0 N9950-0 N26832-0 N22873-0 N10537-0 N15632-0 N4310-0 N198-0 N18809-0 N15989-0 N21807-0 N28391-0 N24501-0 N24125-0 N24147-0 N7995-0 N23261-0 N10378-0 N16255-0 N17709-0 N13856-0 N28110-0 N25542-0 N15718-0 N27907-0 N27355-0 N2665-0 N18659-0 N26712-0 N4570-0 N16289-0 N25173-0 N16181-0 N12139-0 N7519-0 N18197-0 N623-0
54	U49608	11/9/2019 5:46:30 PM	N21282 N3265 N10009 N12871 N27186 N14290	N425-0 N22550-0 N3751-1 N18352-0 N10647-0 N4544-0 N8352-0 N23042-0 N24800-0 N25957-0 N8345-0 N28439-0 N7730-0 N19770-0 N26428-0 N6872-0 N18593-0 N24396-0
55	U46642	11/13/2019 10:41:05 AM	N25455 N10583 N23375 N4381 N24028 N22756	N26803-0 N536-0 N24147-0 N21526-0 N27077-0 N23470-1 N24718-0 N5309-0 N8545-0 N707-0 N11139-0
56	U44210	11/9/2019 5:17:55 PM	N18767 N12936 N6724 N240 N7580 N24319 N27490 N2146 N11188 N5637 N8262 N19474 N6795 N6860 N12713 N1816 N8845 N10481 N23945 N20200 N12713 N4270 N22539 N26206 N23058 N3265 N20030 N24703 N23310 N10856 N17470 N8415 N3023 N6961 N25416 N20535 N20386 N2277 N16567 N18422 N28315 N26569 N10469 N23443 N1297 N1053 N21326 N6110 N27610 N21091 N12511 N11751 N20055 N3066 N9543 N14598 N25316 N19338 N7664 N3661 N9265 N769 N25536 N6863 N22777 N19531 N12757 N23931 N19073 N20535 N23493 N8550 N10870 N18435 N14657 N24720 N28558 N25702 N2929 N11036 N24720 N11495 N22592 N14305 N26730 N14583 N8919 N22973 N11991 N17432 N24438 N25431 N13940 N17362 N15103 N4379 N25083 N24517 N27104 N14529 N4320 N4589 N5564 N17283 N16188 N18171 N7869 N9108 N12163 N15228 N21627 N16139 N15064 N27013 N17200 N20068 N460 N18544 N19462 N17008 N10962 N301 N26009 N1933 N9336 N16507 N11061 N13290 N14776 N5298 N18414 N5007 N19640 N6808 N3029 N11636 N24020 N7350 N22862 N5219 N25876 N7149 N584 N28489 N27352 N12615 N25517 N3909 N23134 N9852 N3909 N17598 N19173 N17674 N10124 N14682 N19736 N3924 N11252 N21243 N23713 N27611 N26676 N12597 N4688 N28545 N25170 N15693 N26427 N8618 N3994 N24431 N3803 N48 N11978 N1869 N20205 N12346 N26067 N332 N26059 N18426 N22936 N16006 N20854 N8143 N21593 N13906 N8498 N7380 N13229 N20762 N1370 N10917 N11179 N20755 N1097 N4972 N12681 N6048 N11705 N9045 N9078 N13448 N17688 N9772 N9772 N15425 N24280 N23138 N17061 N20391 N14162 N28296 N20404 N9295 N6579 N10056 N12646 N19506 N27373 N10702 N12444 N14245 N2069 N21133 N10705 N17446 N14616 N5338 N26815 N24216 N23260 N828 N21545 N25170 N5886 N7087 N9183 N1780 N750 N9508 N8256 N8059 N14322 N20753 N1124 N28482 N20753 N9414 N6551 N5801 N21328 N14091 N9011 N10581 N1313 N16266 N18092 N3860 N20623 N10581 N13064 N19105 N9068 N27910 N6439	N3992-0 N5045-0 N14073-0 N26428-0 N14300-0 N25957-1 N12667-0 N3244-0 N19105-0 N16622-0 N6872-0 N843-0 N18370-0 N2056-0 N13567-0 N16169-0 N9781-0 N11875-0 N10468-0 N17781-0 N10647-0
57	U22199	11/9/2019 8:04:23 AM	N24916 N22302 N3947 N14867 N12863 N13436 N22888 N10077 N22055 N21952 N6197 N28013 N15391 N17751 N24794 N28597 N15934 N23869 N14041 N18163 N20277	N20998-0 N824-0 N2469-0 N21822-0 N2770-0 N5083-0 N20621-0 N10992-0 N2061-0 N7383-0 N7385-0 N18240-0 N24173-0 N4539-1 N25810-0 N7409-0 N18040-0 N14445-0 N11566-0 N10910-0 N9524-0 N8280-0 N27254-0 N27539-0 N16861-0 N20451-0 N19948-0 N24816-0 N3305-0 N21830-0 N14864-0 N12467-0 N8128-0 N425-0 N14701-0 N19229-0 N17831-0 N20466-0 N4670-0 N14918-0 N24062-0 N2916-0 N10582-0
58	U4501	11/9/2019 7:39:44 AM	N5724 N5187 N27245 N10856 N20298 N3076 N4202 N22385 N20282 N25611 N2715 N12917 N1053 N22146 N25457 N4512 N28306 N15733 N20332 N6811 N15103 N5775 N14381 N28020 N14800 N28246 N2735 N23739 N7679 N26728 N25455 N9495 N18357 N8821 N23904 N20437 N2432 N26025 N4639 N20580 N22031 N7350 N1723 N3054 N11716 N11205 N20060 N21188 N5904 N1332 N25876 N7968 N4844 N9478 N28188 N4688 N13106 N17433 N24505 N18426 N16836 N10917 N7615 N18046 N28296 N21167 N17348 N27591 N13226 N2624 N14971 N10972 N4381 N21545 N9419 N496 N20117 N17837 N10953 N15106 N22102 N8256 N11218 N22459 N1313 N23158 N21569 N4951	N24062-1 N17831-0
59	U67562	11/12/2019 7:33:36 AM	N6615 N18171 N19569 N28489 N6715 N1299 N27840 N17579 N3371	N10861-0 N10602-0 N11018-0 N17545-0 N5855-0 N23936-0 N23604-0 N16370-0 N12981-0 N22824-0 N13356-0 N21339-0 N20755-0 N24039-0 N4677-0 N9520-0 N25021-0 N15942-0 N13050-0 N10118-0 N26576-0 N8837-0 N13580-0 N7871-0 N12070-0 N16008-0 N6021-0 N14108-0 N5805-0 N5102-0 N5070-0 N24521-0 N20387-0 N1721-1 N24984-0 N24445-0 N15645-0 N4894-0 N6937-0 N11702-0 N15852-0 N2864-0 N27539-0 N27138-0 N28452-0 N21415-0 N23491-0 N294-0 N6211-0 N17223-0 N6444-0 N11494-0 N19695-0 N18924-0 N282-0 N13390-0 N3191-0 N25333-0 N5305-0 N255-0 N6989-0 N16474-0 N3998-0 N18250-0 N19564-0 N7911-0 N15648-0 N5051-0 N26289-0 N1587-0 N23422-0 N15623-0 N833-0 N9310-0 N27874-0 N510-0 N26228-0 N26131-0 N27422-0 N9966-0 N4022-0 N13649-0
60	U24392	11/13/2019 12:56:46 PM	N2633 N276 N7395 N25457 N1989 N16386 N20156 N20156 N13764 N5163 N15990 N17008 N17674 N15507 N25850 N18426 N7549 N2618 N3964 N376 N13503 N1030 N14026 N16080 N28574 N10972 N8577 N24119	N755-0 N13749-0 N24351-0 N22379-0 N27077-0 N24231-0 N20290-0 N8545-0 N11567-0 N6596-0 N23627-0 N25620-0 N28044-0 N9410-0 N5846-0 N27860-0 N26803-0 N25319-0 N15539-0 N536-0 N9817-0 N12903-0 N24450-0 N24147-0 N3779-0 N2755-0 N27355-0 N21223-0 N10196-0 N3710-0 N23388-1
61	U82568	11/11/2019 3:22:55 AM	N4202 N8415 N27209 N27477 N23274 N15341 N24869 N2319 N10559 N23861 N24175 N16695 N778 N12202 N17627 N15072 N21499 N20909 N20953 N6669 N578 N10034 N14255 N25455 N16994 N23660 N11427 N17008 N11638 N13973 N19723 N25392 N17425 N17425 N21672 N1723 N9988 N6894 N1332 N4477 N17255 N15020 N7370 N11942 N14827 N23572 N8573 N18426 N18426 N5014 N17579 N14712 N13700 N18253 N12506 N12838 N11647 N16738 N2450 N21229 N14579 N27591 N23948 N23375 N12377 N24216 N16888 N20825 N20803 N20803 N8256 N94 N20753 N10231 N20349 N19105 N28482	N27379-0 N3042-1
62	U91923	11/13/2019 12:02:34 PM	N24628 N26459 N7164 N15072 N16759 N27316 N6328 N18610 N13384 N2242 N23641 N22178 N76 N11950	N7637-0 N11440-0 N22346-0 N18943-0 N24231-0 N11139-1 N23409-0 N21223-0 N9817-0 N8545-1 N18531-0 N16787-0 N24450-0 N10196-0 N27355-0 N23388-0 N536-0 N14088-0 N24147-0 N755-0 N26803-0 N27077-0 N27650-0 N21526-0
63	U1150	11/11/2019 5:56:48 AM	N9642 N3773 N261 N5431 N629 N10331 N9996 N27196 N10583 N21893 N2432 N16505 N17379 N12687 N20989 N9045 N8349 N21545	N19954-1 N4894-0 N21602-0 N8427-0 N10894-0 N15525-0 N7910-0 N10552-0 N8268-0 N7114-0 N9781-0 N10081-0 N13400-0 N16833-0 N15858-0
64	U83940	11/11/2019 4:56:59 AM	N1670 N25622 N3012 N15517 N15202 N28159 N25934 N801 N17008 N14264 N24710 N2432 N8925 N1723 N8030 N6404 N2706 N8573 N20829 N28133 N24431 N16427 N25462 N11363 N9045 N24803 N17348 N10845 N3354 N17446 N14616 N26640 N26628	N23860-0 N5677-0 N16586-0 N27379-0 N13359-0 N12985-0 N3042-0 N13224-0 N6677-0 N19417-0 N16266-0 N3321-0 N21400-0 N18609-0 N19798-1 N18162-0 N19954-0
65	U82485	11/11/2019 2:06:54 AM	N17510 N27420 N3076 N1340 N16386 N86 N26393 N17432 N24549 N14672 N17200 N9495 N3531 N9177 N22055 N27182 N25264 N11106 N17255 N26652 N27545 N18426 N18080 N28240 N27991 N16696 N21862 N3206 N14098 N15106	N19954-0 N18609-1
66	U14462	11/13/2019 1:13:21 PM	N4202 N1268 N15276 N27627 N21840 N475 N27209 N25457 N14019 N15072 N16386 N11027 N13839 N23329 N3763 N23993 N12493 N25431 N12946 N20951 N17356 N26009 N3531 N11061 N23674 N18426 N25960 N6845 N6631 N7380 N11777 N6048 N12563 N22484 N17446 N22406 N3206 N21532 N10972 N20803 N14457 N4382 N1330 N14399 N24119 N22194 N10231 N305	N18531-0 N21223-0 N22346-0 N1966-0 N9120-0 N9884-0 N13749-0 N18886-0 N10729-0 N8506-0 N19724-0 N11121-0 N24298-0 N24450-0 N9564-1 N14544-0 N13534-0 N24231-0 N13918-0 N26803-0 N24718-0 N22379-0 N26712-0 N7883-0 N755-0 N3710-0 N24147-0 N23011-0 N8545-0 N25319-0 N10299-0 N26832-0 N9950-0 N9640-0 N27907-0 N25620-0
67	U25647	11/12/2019 9:59:25 AM	N4457 N4088 N25437 N19432 N3782 N14785 N1240 N12079 N26074 N16844 N16066 N17400 N12038 N12118 N15509 N16666 N4214 N8539 N5233 N17673 N26403 N1055 N15247 N14065 N15247 N24948 N8606 N10836 N4812 N24946 N26159 N3790 N3800 N25054 N20646 N13354 N14073 N11064 N25452	N13649-0 N19695-0 N18924-0 N394-0 N15885-0 N13580-0 N7483-0 N25333-0 N9520-0 N12352-0 N16008-0 N15536-0 N22163-0 N24446-0 N26552-0 N19376-0 N25843-0 N26113-0 N17766-0 N18144-0 N24296-0 N26587-0 N14118-0 N294-0 N24649-0 N16787-0 N13482-1 N21981-0 N13390-0 N20587-0 N28449-0 N21469-0 N11286-0 N5051-0 N13089-0 N17105-0 N21171-0 N10118-0 N20122-0 N8103-0 N12770-0 N6933-0 N9310-0 N11494-0 N15675-0 N7357-0 N18708-0 N24984-0 N12981-0 N1132-0 N16337-0 N3065-0 N5040-0 N7911-0
68	U9603	11/14/2019 2:20:04 PM	N4202 N8177 N25405 N2097 N5505 N2863 N27609 N13291 N26708 N22711 N16801 N24112 N24774 N2001 N12162 N4958 N266 N10382 N18015 N22599 N11625 N2313 N7390 N7370 N26145 N19853 N24136 N7654 N425 N4381 N27079 N5229 N11648 N21143 N3590	N2375-0 N22216-0 N22931-0 N11790-0 N28058-0 N21159-0 N14942-0 N26548-1 N974-0 N6505-0 N24064-0 N20025-0 N17492-0 N8948-0 N11575-0 N19596-0 N6011-0 N13552-0 N13422-0 N622-0 N2740-1 N18790-0 N9870-0 N17138-0 N7678-0 N1228-0 N23982-0 N22662-0 N11158-0 N14490-0 N19904-0 N13075-0 N13247-0 N4298-0 N25728-0 N1202-0 N13316-0 N13463-0 N28404-0 N8849-1 N22019-0
69	U6519	11/14/2019 10:57:00 AM	N12933 N20692 N15733 N22024 N25362 N26708 N26393 N23598 N19949 N3913 N1553 N27030 N3763 N20029 N8558 N23264 N23660 N9177 N817 N8484 N15759 N2156 N14833 N18426 N25262 N7494 N6180 N10488 N15167 N14065 N26067 N12681 N2219 N5571 N2079 N4591 N20209 N20753 N19564 N26159	N24805-1 N16348-0 N6945-0 N9375-0 N25501-0 N16354-0 N9058-0 N13667-0 N10240-0 N14605-0 N15852-1 N17589-0 N11815-0 N10012-0 N22538-0 N4894-0 N13422-0 N19564-0 N6726-0 N17998-0 N16506-0 N25311-0 N23114-0 N23283-0 N15617-0 N22040-0 N21873-0 N18375-0 N7452-0 N13316-0 N56-0 N9764-0 N8849-0 N975-0 N18502-0 N9870-0 N23067-0 N22966-0 N28284-0 N23876-0 N10729-1 N22043-0 N19035-0 N20780-0 N23592-0 N1529-0 N823-0 N17644-0 N6502-0 N7402-0 N25591-0 N2482-0 N25106-0 N5726-0 N12833-0 N18368-0 N8029-0 N13552-0 N19629-0 N622-0 N17492-0 N5805-0 N776-0 N17839-0 N11581-0 N20322-0 N9123-0 N17391-0 N5407-0 N28449-0 N10821-0 N22216-1 N7924-0 N11575-0 N1107-0 N22503-0 N13247-0 N25418-0 N5830-0 N2463-0 N17147-0 N20227-0 N24231-0
70	U32268	11/12/2019 10:20:32 AM	N18426 N9078 N14178 N13226 N17837 N12558	N6937-0 N16013-0 N13649-0 N5287-0 N17223-0 N10118-0 N6291-0 N407-0 N676-0 N27422-0 N18943-0 N16008-0 N13468-1 N18101-0 N5070-0 N18304-0 N11395-0 N93-0 N23491-0 N15536-0 N12742-0 N17618-0 N15942-0 N14652-0 N11983-0 N3529-0 N9023-0 N1277-0 N23422-0 N7911-0 N2299-0 N24446-0 N15643-0 N10140-0 N22990-0 N15113-0 N25333-0 N106-0 N26273-0 N17545-0 N18914-0 N8742-0 N19695-0 N14073-0 N3867-0 N11440-0 N18144-0 N24646-0 N15852-0 N18215-0 N1132-0 N17676-0 N19376-0 N7871-0 N9310-0 N24296-0 N27924-0 N1248-0 N18593-0 N3937-0 N7596-0 N26914-0 N16474-0 N1157-0 N19564-0 N22319-0 N17842-0 N9480-0 N13580-0 N5337-0 N4074-0 N3045-0 N12770-1 N13089-0 N16889-0 N11702-0 N16787-1 N5805-0
